side,nerve,neuron ID,type,revised type,notes,verification,lillvis notes,,,,,,,,,,,,,,,,,,,
L,ADMN,10013,b1 MN,b1 MN,,agree,connections from fru neurons,,,,,,,,,,,,,,,,,,,
L,ADMN,10055,hg1 MN,b3 MN?,,agree,connections from fru neurons,,,,,,,,,,,,,,,,,,,
L,ADMN,10115,i2 MN,i1 MN,"obvious false join at 22647,22685,44443, also doublecheck with  R42H07 (published i2 line)",agree,"Erica has 6 SS labeled as putative i2 but it looks like these lines label 3 distinct cell types; 3 of those lines SS34778, SS45778, and SS52405 appear to match this cell type; connections from fru neurons",,,,,,,,,,,,,,,,,,,
L,ADMN,10123,vMS2,hg1 MN,"needs merging, FM at 20953, 18448, 37375 and 21641, 19822, 36252, and 19828, 24096, 46028, FM for branch 46273 at 21731, 17854, 37112 (split before merging)",soft disagree,"i don't have a stack of this (need to see if one is available) so going from Yu et al., 2010; looks like an ok match, but 10011 looks better and the difference in the extent of the posterior projection between the two makes this look like it is plausibly a different neuron type (than 10011 at least); 0123 has no current fru connections",,,,,,,,,,,,,,,,,,,
L,ADMN,10130,,hg3 MN (candidate),"vaguely hg2-like but there is a better candidate, FM at 14924, 21575, 39656",,,,,,,,,,,,,,,,,,,,,
L,ADMN,10131,b2 MN,b2 MN,b2 and vMS2 (hg1?) are mixed up. Doublecheck and fix!,agree,"no good stack of this, but looks good compared to published MIP; no connections from (currently identified) fru neurons",,,,,,,,,,,,,,,,,,,
L,ADMN,10270,tp2 MN,tp2 MN,"needs a bit of merging near midline, tiny FM at 23689, 24827, 51096",,,,,,,,,,,,,,,,,,,,,
L,ADMN,10521,tp1 MN,tp1 MN,"small FM at 16300, 19233, 40277",agree,connections from fru neurons,,,,,,,,,,,,,,,,,,,
L,ADMN,10543,tpn MN,tpn MN,"similar to tp2 but smaller anterior branch, doublecheck identity",,,,,,,,,,,,,,,,,,,,,
L,ADMN,10669,DVM MN (candidate),DVM MN,,,,,,,,,,,,,,,,,,,,,,
L,ADMN,12330,DVM MN (candidate),DVM MN,,,,,,,,,,,,,,,,,,,,,,
L,ADMN,14017,DVM MN (candidate),DVM MN,,,,,,,,,,,,,,,,,,,,,,
L,ADMN,14390,,i2 MN (recheck),"small FM at 21975, 21264, 41065",,,,,,,,,,,,,,,,,,,,,
L,ADMN,22584,hg2 MN,hg2 MN,,agree,"currently no connections to fru neurons, but it's the neuronID is largely incomplete in neuprint",,,,,,,,,,,,,,,,,,,
R,ADMN,10011,vMS2,hg1 MN,"needs merging after splitting, big branch of FM at 28420, 22889, 37728",agree,"i don't have a stack of this (need to see if one is available) so going from Yu et al., 2010; looks like a nice match based on that image; connections from fru neurons",,,,,,,,,,,,,,,,,,,
R,ADMN,10017,b1 MN,b1 MN,,agree,connections from fru neurons,,,,,,,,,,,,,,,,,,,
R,ADMN,10064,b2 MN,b2 MN,"floating piece at 32464, 28260, 44935",agree,"no good stack of this, but looks good compared to published MIP; connections from fru neurons",,,,,,,,,,,,,,,,,,,
R,ADMN,10067,hg1 MN,b3 MN?,,agree,connections from fru neurons,,,,,,,,,,,,,,,,,,,
R,ADMN,10145,,i2 MN,"2 soma, false merge!",,,,,,,,,,,,,,,,,,,,,
R,ADMN,10225,i2 MN,i1 MN,"need to be joined to a fragment of 17990 that has a false merge at 28480, 19934, 39562",,agree; same comments as 10115,,,,,,,,,,,,,,,,,,,
R,ADMN,10733,DVM MN (candidate),DVM MN,"FM at 26294, 24367, 43562 and 26333, 20867, 43806",,,,,,,,,,,,,,,,,,,,,
R,ADMN,12080,DVM MN (candidate),DVM MN,"floating branch at 29199, 24404, 42478",,,,,,,,,,,,,,,,,,,,,
R,ADMN,14898,DVM MN (candidate),DVM MN,,,,,,,,,,,,,,,,,,,,,,
R,ADMN,10766,tp2 MN,tp2 MN,,,,,,,,,,,,,,,,,,,,,,
R,ADMN,10778,tp1 MN,tp1 MN,"false merge resolved, look at harder",agree,no connections with currently annotated fru neurons,,,,,,,,,,,,,,,,,,,
R,ADMN,10931,,hg3 MN (candidate),sister of 10130,,,,,,,,,,,,,,,,,,,,,
R,ADMN,11294,tpn MN,tpn MN,,,,,,,,,,,,,,,,,,,,,,
R,ADMN,12927,hg2 MN,hg2 MN,"FM at 20598, 23278, 44067",,,,,,,,,,,,,,,,,,,,,
L,PDMN1,10014,DLMn,DLMn,,agree,presumably false merges present; connections with fru neurons,,,,,,,,,,,,,,,,,,,
L,PDMN1,10088,DLMn,DLMn,too many DLMns! Should have 5 total per side,agree,connections with fru neurons,,,,,,,,,,,,,,,,,,,
L,PDMN1,10589,DLMn,"DLMn a,b",contralateral cell body,agree,no connections with currently annotated fru neurons,,,,,,,,,,,,,,,,,,,
L,PDMN1,10592,DLMn,DLMn,"needs merging, FM at 24730, 23659, 46563 and 25581, 23244, 46550, neuron to merge (163895) has FM at 25776, 20982, 44356, neuron to merge (163964) is full of FMs",soft disagree,"missing the anterior branch; not sure how stereotyped this neuron type is, but perhaps this is a different neuron",,,,,,,,,,,,,,,,,,,
L,PDMN1,10892,DLMn (candidate),DLMn," small FM at 25606, 22031, 48141 and 26658, 21528, 46165 and 26465, 21535, 46555",TBD,"missing the posterior branch even with the proposed merge, but perhaps still incomplete",,,,,,,,,,,,,,,,,,,
L,PDMN1,11654,PSI,PSI,,,, ,,,,,,,,,,,,,,,,,,
L,PDMN1,12009,,,sister of 11372,,,,,,,,,,,,,,,,,,,,,
L,PDMN1,13228,DLMn,DVM,,soft disagree,"missing the anterior branch; not sure how stereotyped this neuron type is, but perhaps this is a different neuron",,,,,,,,,,,,,,,,,,,
L,PDMN1,13586,DLMn,DVM,untraceable soma?,agree,,,,,,,,,,,,,,,,,,,,
L,PDMN2,10068,TTMn,TTMn,PDMN 1 and 2 are different branches of the PDM nerve,agree,,,,,,,,,,,,,,,,,,,,
L,PDMN2,13214,,,"need to be merged to 15107 but that neuron has FM at 12253, 27833, 38864",,,,,,,,,,,,,,,,,,,,,
R,PDMN1,10074,DLMn,"DLMn a, b","needs to be merged to 163898, 164419 and 163888 but those have serious issues with false merges",disagree,"I see neurons like this in splits that have what appear to be more characteristic DLMns; perhaps this is a subtype, but given how distinct the projection from the soma is here (contra- vs ipsilateral) I would lean toward this being a different neuron type at the moment",,,,,,,,,,,,,,,,,,,
R,PDMN1,10361,DLMn,DLMn,needs to be merged to 25514 (clean 25514 up first),soft disagree,"even with the 25514 merge it is missing the anterior branch -- again, perhaps this is normal",,,,,,,,,,,,,,,,,,,
R,PDMN1,11776,DLMn,DVM,,soft disagree,"missing the anterior branch; not sure how stereotyped this neuron type is, but perhaps this is a different neuron",,,,,,,,,,,,,,,,,,,
R,PDMN1,18309,DLMn,DLMn,,agree,,,,,,,,,,,,,,,,,,,,
R,PDMN1,162114,DLMn,DVM,,soft disagree,"missing the anterior branch; not sure how stereotyped this neuron type is, but perhaps this is a different neuron",,,,,,,,,,,,,,,,,,,
R,PDMN1,162240,DLMn,DLMn,huge new issue with FM in new clio version (4/19)--how did this happen? Check with Stuart,agree,,, ,,,,,,,,,,,,,,,,,
R,PDMN1,169914,DLMn,DLMn,this was merged with 162240!!!,agree,,,,,,,,,,,,,,,,,,,,
R,PDMN1,11446,PSI,PSI,,,I don't know this motor neuron,,,,,,,,,,,,,,,,,,,
R,PDMN1,11372,,,"sister of 12009, FM at 13636, 28153, 42941 and 34300, 30966, 43936 and 34170, 32135, 42996",,,,,,,,,,,,,,,,,,,,,
R,PDMN2,10110,TTMn,TTMn,,agree,,,,,,,,,,,,,,,,,,,,
R,PDMN2,22175,,,"sister of 13214, incomplete/hard to trace, (NEW) need to merge to neuron 76939 and a fragment of 11877 around 34077, 32676, 37952 but need to cleave off that fragment first",,,,,,,,,,,,,,,,,,,,,
L,MesoAN,10178,iii1 MN (candidate),,identity very uncertain,,,,,,,,,,,,,,,,,,,,,
L,MesoAN,10200,,,sister of 10433,,,,,,,,,,,,,,,,,,,,,
L,MesoAN,10614,,iii1 MN,,,,,,,,,,,,,,,,,,,,,,
L,MesoAN,10694,,,sister of 11054,,,,,,,,,,,,,,,,,,,,,
L,MesoAN,10958,ps1 MN,ps1 MN,,agree,connections to fru neurons,,,,,,,,,,,,,,,,,,,
L,MesoAN,11663,,"DVM2a,b","similar cell types: 11663, 15098, 15783, 16559",,,,,,,,,,,,,,,,,,,,,
L,MesoAN,11991,,,sister of 13665,,,,,,,,,,,,,,,,,,,,,
L,MesoAN,16559,,"DVM2a,b","similar cell types: 11663, 15098, 15783, 16559",,,,,,,,,,,,,,,,,,,,,
L,MesoAN,100725,iii3 MN,iii3 MN,,,,,,,,,,,,,,,,,,,,,,
R,MesoAN,10129,,iii1 MN,sister of 10614,,,,,,,,,,,,,,,,,,,,,
R,MesoAN,10204,ps1 MN,ps1 MN,"FM at 32864, 26567, 37164 and 24515, 21317, 42363 (already on Emily/Julie's list?)",agree,no connections to currently annotated fru neurons,,,,,,,,,,,,,,,,,,,
R,MesoAN,10287,iii3 MN,iii3 MN,thick and stubby,,,,,,,,,,,,,,,,,,,,,
R,MesoAN,10433,,,"Hairy, maybe leave for production, FM at 32344, 31470, 42285 and 34177, 26921, 41610 and 29277, 27549, 38649",,,,,,,,,,,,,,,,,,,,,
R,MesoAN,11054,,,"Small FM at 17992, 21229, 44279",,,,,,,,,,,,,,,,,,,,,
R,MesoAN,13665,,,"Small FM at 25814, 23493, 40402 and 31844, 25268, 42200",,,,,,,,,,,,,,,,,,,,,
R,MesoAN,15098,,"DVM2a,b","similar cell types: 11663, 15098, 15783, 16559",,,,,,,,,,,,,,,,,,,,,
R,MesoAN,15783,,"DVM2a,b","similar cell types: 11663, 15098, 15783, 16559",,,,,,,,,,,,,,,,,,,,,
R,MesoAN,46457,iii1 MN (candidate),,"small FM at 31207, 21100, 40046 and 27109, 20893, 42301 and 24527, 19557, 42826",,,,,,,,,,,,,,,,,,,,,
bilateral,ADMN,11431,VUM,VUM,,,I don't have a good enough image of this neuron to evaluate however these candidates look pretty different from each other; connections from fru neurons,,,,,,,,,,,,,,,,,,,
bilateral,"ADMN, MesoAN",11900,VUM,VUM,,,I don't have a good enough image of this neuron to evaluate however these candidates look pretty different from each other; connections from fru neurons,,,,,,,,,,,,,,,,,,,
bilateral,"ADMN, MesoAN",11919,VUM,VUM,,,I don't have a good enough image of this neuron to evaluate however these candidates look pretty different from each other; connections from fru neurons,,,,,,,,,,,,,,,,,,,
bilateral,PDMN1 (PDMNa),10597,VUM,VUM,,,I don't have a good enough image of this neuron to evaluate however these candidates look pretty different from each other; no connections from currently annotated fru neurons,,,, ,,,,,,,,,,,,,,,
bilateral,"ADMN, PDMN1 (PDMNa)",12395,VUM,VUM,,,I don't have a good enough image of this neuron to evaluate however these candidates look pretty different from each other; no connections from currently annotated fru neurons,,,,,,,,,,,,,,,,,,,
bilateral,"ADMN, PDMN2 (PDMNp), MesoAN",11911,VUM,VUM,,,I don't have a good enough image of this neuron to evaluate however these candidates look pretty different from each other; connections from fru neurons,,,,,,,,,,,,,,,,,,,
,,17316,,,"new PDMN MN, fragmented",,,,,,,,,,,,,,,,,,,,,
,,24493,,,sister of 17316,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Haltere MNs from this point on!,,,,,,,,,,,,,,,,,,,,,
L,DMetaN,10460,,,,,,,,,,,,,,,,,,,,,,,,
L,DMetaN,10482,,,,,,,,,,,,,,,,,,,,,,,,
L,DMetaN,10787,,,,,,,,,,,,,,,,,,,,,,,,
L,DMetaN,10904,,,,,,,,,,,,,,,,,,,,,,,,
L,DMetaN,11375,,,,,,,,,,,,,,,,,,,,,,,,
L,DMetaN,11572,,,,,,,,,,,,,,,,,,,,,,,,
L,DMetaN,11638,,,,,,,,,,,,,,,,,,,,,,,,
L,DMetaN,12185,,,,,,,,,,,,,,,,,,,,,,,,
L,DMetaN,12269,,,,,,,,,,,,,,,,,,,,,,,,
L,DMetaN,12506,,,,,,,,,,,,,,,,,,,,,,,,
L,DMetaN,12756,,,,,,,,,,,,,,,,,,,,,,,,
L,DMetaN,13924,,,,,,,,,,,,,,,,,,,,,,,,
L,DMetaN,14021,,,,,,,,,,,,,,,,,,,,,,,,
L,DMetaN,14461,,,,,,,,,,,,,,,,,,,,,,,,
L,DMetaN,14653,,,,,,,,,,,,,,,,,,,,,,,,
L,DMetaN,14871,,,,,,,,,,,,,,,,,,,,,,,,
bilateral,DMetaN,14889,,,VUM,,,,,,,,,,,,,,,,,,,,,
bilateral,DMetaN,15159,,,VUM,,,,,,,,,,,,,,,,,,,,,
bilateral,DMetaN,15253,,,VUM,,,,,,,,,,,,,,,,,,,,,
L,DMetaN,15561,,,,,,,,,,,,,,,,,,,,,,,,
L,DMetaN,15801,,,,,,,,,,,,,,,,,,,,,,,,
L,DMetaN,15937,,,,,,,,,,,,,,,,,,,,,,,,
L,DMetaN,16068,,,,,,,,,,,,,,,,,,,,,,,,
L,DMetaN,16246,,,,,,,,,,,,,,,,,,,,,,,,
L,DMetaN,16278,,,,,,,,,,,,,,,,,,,,,,,,
L,DMetaN,16728,,,,,,,,,,,,,,,,,,,,,,,,
L,DMetaN,18373,,,,,,,,,,,,,,,,,,,,,,,,
L,DMetaN,18551,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
R,DMetaN,10782,,,,,,,,,,,,,,,,,,,,,,,,
R,DMetaN,10840,,,,,,,,,,,,,,,,,,,,,,,,
R,DMetaN,14613,,,,,,,,,,,,,,,,,,,,,,,,
R,DMetaN,12225,,,,,,,,,,,,,,,,,,,,,,,,
R,DMetaN,14095,,,,,,,,,,,,,,,,,,,,,,,,
R,DMetaN,15215,,,,,,,,,,,,,,,,,,,,,,,,
R,DMetaN,16750,,,,,,,,,,,,,,,,,,,,,,,,
R,DMetaN,14341,,,,,,,,,,,,,,,,,,,,,,,,
R,DMetaN,17719,,,,,,,,,,,,,,,,,,,,,,,,
bi,DMetaN,15159,,,,,,,,,,,,,,,,,,,,,,,,
bi,DMetaN,14889,,,,,,,,,,,,,,,,,,,,,,,,
R,DMetaN,38569,,,,,,,,,,,,,,,,,,,,,,,,
R,DMetaN,15481,,,,,,,,,,,,,,,,,,,,,,,,
R,DMetaN,11428,,,,,,,,,,,,,,,,,,,,,,,,
R,DMetaN,14159,,,,,,,,,,,,,,,,,,,,,,,,
R,DMetaN,17500,,,,,,,,,,,,,,,,,,,,,,,,
R,DMetaN,17100,,,,,,,,,,,,,,,,,,,,,,,,
R,DMetaN,12529,,,,,,,,,,,,,,,,,,,,,,,,
R,DMetaN,20446,,,,,,,,,,,,,,,,,,,,,,,,
R,DMetaN,11830,,,may run TD,,,,,,,,,,,,,,,,,,,,,
R,DMetaN,11585,,,may run TD,,,,,,,,,,,,,,,,,,,,,
bi,DMetaN,15253,,,,,,,,,,,,,,,,,,,,,,,,
R,DMetaN,17583,,,,,,,,,,,,,,,,,,,,,,,,
R,DMetaN,14407,,,,,,,,,,,,,,,,,,,,,,,,
R,DMetaN,14370,,,,,,,,,,,,,,,,,,,,,,,,
R,DMetaN,13806,,,,,,,,,,,,,,,,,,,,,,,,
R,DMetaN,10473,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,missing one?,,,,,,,,,,,,,,,,,,,,,